Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
100,Fabian Delph\111c3236,eng ENG,MF,Everton,32-062,1989,6,3,249,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02,Matches
101,Leander Dendoncker\5a7301ae,be BEL,MFFW,Wolves,26-282,1995,16,8,789,8.8,0,1,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,0.6,0.6,0.8,1.4,0.07,0.09,0.16,0.07,0.16,Matches
102,Emmanuel Dennis\2c44a35d,ng NGA,FWMF,Watford,24-068,1997,19,18,1463,16.3,8,5,8,0,0,8,1,0.49,0.31,0.80,0.49,0.80,4.3,4.3,2.1,6.5,0.28,0.14,0.42,0.28,0.42,Matches
103,Kiernan Dewsbury Hall\5c74c0f5,eng ENG,MF,Leicester City,23-138,1998,10,5,525,5.8,0,2,0,0,0,1,0,0.00,0.34,0.34,0.00,0.34,0.6,0.6,1.0,1.7,0.11,0.18,0.28,0.11,0.28,Matches
104,Ibrahima Diallo\11ff3d56,fr FRA,MF,Southampton,22-320,1999,15,7,730,8.1,0,2,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,0.4,0.4,0.9,1.3,0.05,0.11,0.15,0.05,0.15,Matches
105,Raphael Dias Belloli\3423f250,br BRA,MFFW,Leeds United,25-039,1996,18,18,1527,17.0,8,2,5,3,3,4,0,0.47,0.12,0.59,0.29,0.41,6.4,4.2,3.7,7.9,0.38,0.22,0.60,0.25,0.47,Matches
106,Rúben Dias\31c69ef1,pt POR,DF,Manchester City,24-253,1997,20,19,1682,18.7,2,2,2,0,0,4,0,0.11,0.11,0.21,0.11,0.21,1.4,1.4,1.1,2.4,0.07,0.06,0.13,0.07,0.13,Matches
107,Eric Dier\ac861941,eng ENG,DF,Tottenham,28-007,1994,18,18,1541,17.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.3,1.7,0.02,0.08,0.10,0.02,0.10,Matches
108,Lucas Digne\1b84dbe1,fr FRA,DF,Aston Villa,28-186,1993,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.07,0.19,0.26,0.07,0.26,Matches
109,Lucas Digne\1b84dbe1,fr FRA,DF,Everton,28-186,1993,13,13,1170,13.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.7,2.1,0.03,0.13,0.16,0.03,0.16,Matches
110,Virgil van Dijk\e06683ca,nl NED,DF,Liverpool,30-198,1991,19,19,1710,19.0,1,1,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,1.5,1.5,0.1,1.6,0.08,0.00,0.08,0.08,0.08,Matches
111,Issa Diop\a712ca2b,fr FRA,DF,West Ham,25-013,1997,8,8,716,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches
112,Moussa Djenepo\254147d4,ml MLI,MF,Southampton,23-221,1998,8,5,430,4.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.2,1.7,0.31,0.05,0.36,0.31,0.36,Matches
113,Lewis Dobbin\e814e1cf,eng ENG,FWMF,Everton,19-019,2003,3,0,32,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
114,Matt Doherty\d557d734,ie IRL,DF,Tottenham,30-006,1992,5,0,147,1.6,0,1,0,0,0,0,0,0.00,0.61,0.61,0.00,0.61,1.1,1.1,0.3,1.4,0.66,0.17,0.83,0.66,0.83,Matches
115,Gabriel Dos Santos\67ac5bb8,br BRA,DF,Arsenal,24-034,1997,17,17,1476,16.4,2,0,2,0,0,4,1,0.12,0.00,0.12,0.12,0.12,0.9,0.9,0.3,1.2,0.05,0.02,0.07,0.05,0.07,Matches
116,Abdoulaye Doucouré\02b29014,fr FRA,MF,Everton,29-021,1993,15,15,1350,15.0,2,4,2,0,0,4,0,0.13,0.27,0.40,0.13,0.40,1.9,1.9,1.2,3.0,0.13,0.08,0.20,0.13,0.20,Matches
117,Kieran Dowell\2f6ec02a,eng ENG,FWMF,Norwich City,24-104,1997,9,4,342,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.6,0.7,0.04,0.15,0.19,0.04,0.19,Matches
118,Cody Drameh\e0d1510a,eng ENG,DF,Leeds United,20-045,2001,3,1,128,1.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
119,Martin Dúbravka\3a949a25,sk SVK,GK,Newcastle Utd,33-007,1989,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
120,Shane Duffy\7314bba4,ie IRL,DF,Brighton,30-021,1992,14,12,1165,12.9,1,0,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,0.8,0.8,0.1,0.9,0.06,0.01,0.07,0.06,0.07,Matches
121,Paul Dummett\3fe6bd8c,wls WAL,DF,Newcastle Utd,30-118,1991,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
122,Lewis Dunk\282f75f3,eng ENG,DF,Brighton,30-062,1991,14,14,1260,14.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.6,0.03,0.01,0.04,0.03,0.04,Matches
123,Ederson\3bb7b8b4,br BRA,GK,Manchester City,28-158,1993,21,21,1890,21.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
124,Odsonne Édouard\0562b7f1,fr FRA,FW,Crystal Palace,24-006,1998,18,13,1095,12.2,5,3,4,1,1,1,0,0.41,0.25,0.66,0.33,0.58,5.2,4.4,1.7,6.1,0.42,0.14,0.56,0.36,0.50,Matches
125,Anthony Elanga\2fba6108,se SWE,FW,Manchester Utd,19-270,2002,4,2,189,2.1,1,0,1,0,0,0,0,0.48,0.00,0.48,0.48,0.48,0.9,0.9,0.0,0.9,0.43,0.00,0.43,0.43,0.43,Matches
126,Harvey Elliott\c8387671,eng ENG,MF,Liverpool,18-293,2003,4,3,250,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.3,1.0,0.25,0.11,0.36,0.25,0.36,Matches
127,Mohamed Elneny\47a34c4f,eg EGY,MF,Arsenal,29-195,1992,7,1,176,2.0,0,1,0,0,0,0,0,0.00,0.51,0.51,0.00,0.51,0.0,0.0,0.2,0.2,0.01,0.08,0.09,0.01,0.09,Matches
128,Mohamed Elyounoussi\68dc0dac,no NOR,MF,Southampton,27-171,1994,14,10,906,10.1,2,0,2,0,0,2,0,0.20,0.00,0.20,0.20,0.20,2.8,2.8,0.6,3.4,0.27,0.06,0.34,0.27,0.34,Matches
129,Emerson\df8b52a5,br BRA,DF,Tottenham,23-008,1999,15,14,1238,13.8,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,0.4,0.4,1.5,2.0,0.03,0.11,0.14,0.03,0.14,Matches
130,Oghenekaro Etebo\b579e83d,ng NGA,MF,Watford,26-074,1995,6,4,371,4.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
131,Jonny Evans\f8fcd2a5,nir NIR,DF,Leicester City,34-019,1988,10,9,752,8.4,1,1,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,0.7,0.7,0.5,1.2,0.09,0.05,0.14,0.09,0.14,Matches
132,Eberechi Eze\ae4fc6a4,eng ENG,FWMF,Crystal Palace,23-207,1998,3,1,102,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
133,Łukasz Fabiański\9328b835,pl POL,GK,West Ham,36-279,1985,22,22,1980,22.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
134,Fabinho\7f3b388c,br BRA,MF,Liverpool,28-091,1993,15,14,1252,13.9,2,1,2,0,0,4,0,0.14,0.07,0.22,0.14,0.22,0.8,0.8,0.7,1.5,0.06,0.05,0.11,0.06,0.11,Matches
135,Kiko Femenía\e5d01ecf,es ESP,DF,Watford,30-354,1991,13,12,961,10.7,0,3,0,0,0,1,0,0.00,0.28,0.28,0.00,0.28,0.0,0.0,0.9,0.9,0.00,0.09,0.09,0.00,0.09,Matches
136,Nathan Ferguson\2f8d27bc,eng ENG,DF,Crystal Palace,21-108,2000,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
137,Bruno Fernandes\507c7bdf,pt POR,MF,Manchester Utd,27-136,1994,20,19,1678,18.6,7,5,7,0,1,6,0,0.38,0.27,0.64,0.38,0.64,4.5,3.8,5.8,9.6,0.24,0.31,0.55,0.20,0.51,Matches
138,Álvaro Fernández\f127d782,es ESP,GK,Brentford,23-284,1998,12,12,1080,12.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
139,Federico Fernández\f25b010f,ar ARG,DF,Newcastle Utd,32-335,1989,7,5,523,5.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.8,0.07,0.06,0.13,0.07,0.13,Matches
140,Fernandinho\101da2b5,br BRA,MF,Manchester City,36-263,1985,12,5,520,5.8,1,1,1,0,0,1,0,0.17,0.17,0.35,0.17,0.35,0.8,0.8,0.8,1.6,0.13,0.13,0.27,0.13,0.27,Matches
141,Roberto Firmino\4c370d81,br BRA,FWMF,Liverpool,30-112,1991,12,5,517,5.7,4,3,4,0,0,0,0,0.70,0.52,1.22,0.70,1.22,4.1,4.1,2.0,6.1,0.72,0.34,1.06,0.72,1.06,Matches
142,Junior Firpo\24f59bb2,es ESP,DF,Leeds United,25-153,1996,14,11,927,10.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.6,1.1,0.05,0.06,0.11,0.05,0.11,Matches
143,Ashley Fletcher\eeb6551f,eng ENG,FW,Watford,26-112,1995,3,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,1.16,0.00,1.16,1.16,1.16,Matches
144,Phil Foden\ed1e53f3,eng ENG,FW,Manchester City,21-239,2000,14,11,1008,11.2,5,3,5,0,0,0,0,0.45,0.27,0.71,0.45,0.71,5.2,5.2,3.6,8.8,0.46,0.32,0.78,0.46,0.78,Matches
145,Pablo Fornals\82927de4,es ESP,MFFW,West Ham,25-334,1996,20,18,1513,16.8,5,2,5,0,0,3,0,0.30,0.12,0.42,0.30,0.42,3.1,3.1,2.8,6.0,0.19,0.17,0.36,0.19,0.36,Matches
146,Adam Forshaw\9f1938ab,eng ENG,MF,Leeds United,30-106,1991,12,10,852,9.5,0,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,1.0,1.2,0.02,0.10,0.12,0.02,0.12,Matches
147,Marcus Forss\82c215a0,fi FIN,FWMF,Brentford,22-218,1999,6,1,197,2.2,0,1,0,0,0,0,0,0.00,0.46,0.46,0.00,0.46,0.2,0.2,0.0,0.2,0.09,0.00,0.09,0.09,0.09,Matches
148,Fraser Forster\c3e39f12,eng ENG,GK,Southampton,33-311,1988,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
149,Ben Foster\d0b3ceb9,eng ENG,GK,Watford,38-294,1983,9,9,810,9.0,0,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,Matches
150,Ryan Fraser\d56543a0,sct SCO,MFFW,Newcastle Utd,27-332,1994,15,8,674,7.5,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,0.5,0.5,1.2,1.7,0.07,0.15,0.23,0.07,0.23,Matches
151,Fred\b853e0ad,br BRA,MF,Manchester Utd,28-323,1993,17,16,1346,15.0,2,3,2,0,0,4,0,0.13,0.20,0.33,0.13,0.33,0.5,0.5,1.6,2.1,0.04,0.11,0.14,0.04,0.14,Matches
152,Ryan Fredericks\c067631c,eng ENG,DF,West Ham,29-104,1992,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
153,Leo Fuhr Hjelde\d102b8a2,no NOR,DF,Leeds United,18-149,2003,1,0,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03,Matches
154,Conor Gallagher\c2731c10,eng ENG,MF,Crystal Palace,21-350,2000,18,18,1570,17.4,7,3,7,0,0,4,0,0.40,0.17,0.57,0.40,0.57,3.9,3.9,3.1,7.0,0.22,0.18,0.40,0.22,0.40,Matches
155,Dwight Gayle\e58a03c6,eng ENG,FW,Newcastle Utd,31-097,1990,4,0,31,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.14,0.05,0.19,0.14,0.19,Matches
156,Jean-Philippe Gbamin\6bd603db,ci CIV,MF,Everton,26-119,1995,3,1,67,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
157,David de Gea\7ba6d84e,es ESP,GK,Manchester Utd,31-076,1990,21,21,1890,21.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
158,Joe Gelhardt\01962d0d,eng ENG,FW,Leeds United,19-263,2002,7,2,307,3.4,1,1,1,0,0,2,0,0.29,0.29,0.59,0.29,0.59,1.1,1.1,0.2,1.3,0.32,0.06,0.38,0.32,0.38,Matches
159,Anwar El Ghazi\ffa90327,nl NED,FWMF,Aston Villa,26-264,1995,9,4,386,4.3,1,1,0,1,1,2,0,0.23,0.23,0.47,0.00,0.23,1.1,0.3,0.4,0.7,0.25,0.09,0.33,0.07,0.16,Matches
160,Saman Ghoddos\f7b1d4e0,ir IRN,MFDF,Brentford,28-138,1993,11,2,349,3.9,1,1,1,0,0,2,0,0.26,0.26,0.52,0.26,0.52,0.6,0.6,0.8,1.5,0.16,0.21,0.38,0.16,0.38,Matches
161,Dimitris Giannoulis\112c495e,gr GRE,DF,Norwich City,26-097,1995,11,7,546,6.1,0,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,0.1,0.1,0.3,0.4,0.01,0.05,0.06,0.01,0.06,Matches
162,Morgan Gibbs-White\32f60ed8,eng ENG,FWMF,Wolves,21-360,2000,2,0,9,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,1.22,0.00,1.22,1.22,1.22,Matches
163,Ben Gibson\bcfb0142,eng ENG,DF,Norwich City,29-007,1993,18,18,1594,17.7,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.0,1.2,0.07,0.00,0.07,0.07,0.07,Matches
164,Billy Gilmour\df10e27c,sct SCO,MF,Norwich City,20-225,2001,12,12,1053,11.7,0,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,0.3,0.3,1.1,1.4,0.03,0.09,0.12,0.03,0.12,Matches
165,Ben Godfrey\9f7c837d,eng ENG,DF,Everton,24-007,1998,16,16,1399,15.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.7,1.5,0.06,0.04,0.10,0.06,0.10,Matches
166,André Gomes\1961b2aa,pt POR,MF,Everton,28-176,1993,8,3,346,3.8,0,1,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,0.6,0.6,0.2,0.8,0.15,0.05,0.21,0.15,0.21,Matches
167,Toti Gomes\f0caab96,pt POR,DF,Wolves,23-006,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
168,Joe Gomez\7a11550b,eng ENG,DF,Liverpool,24-244,1997,3,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
169,Charlie Goode\7aee4dd3,eng ENG,DF,Brentford,26-172,1995,6,4,450,5.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.5,0.03,0.07,0.10,0.03,0.10,Matches
170,Anthony Gordon\2bd83368,eng ENG,MFFW,Everton,20-332,2001,16,9,881,9.8,2,1,2,0,0,1,0,0.20,0.10,0.31,0.20,0.31,1.6,1.6,0.9,2.4,0.16,0.09,0.25,0.16,0.25,Matches
171,Kaide Gordon\19a9cb70,eng ENG,FW,Liverpool,17-109,2004,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,4.48,0.00,4.48,4.48,4.48,Matches
172,Dan Gosling\7fec31a0,eng ENG,MF,Watford,31-355,1990,1,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
173,Demarai Gray\4468ec10,eng ENG,MFFW,Everton,25-208,1996,18,17,1416,15.7,5,2,5,0,0,3,0,0.32,0.13,0.44,0.32,0.44,2.8,2.8,2.4,5.2,0.18,0.15,0.33,0.18,0.33,Matches
174,Jack Grealish\b0b4fd3e,eng ENG,FW,Manchester City,26-134,1995,15,14,1152,12.8,2,2,2,0,0,1,0,0.16,0.16,0.31,0.16,0.31,3.9,3.9,3.3,7.2,0.30,0.26,0.56,0.30,0.56,Matches
175,Mason Greenwood\58eee997,eng ENG,FWMF,Manchester Utd,20-113,2001,17,15,1190,13.2,5,1,5,0,0,1,0,0.38,0.08,0.45,0.38,0.45,4.4,4.4,1.6,6.0,0.33,0.12,0.45,0.33,0.45,Matches
176,Sam Greenwood\f3354c07,eng ENG,MF,Leeds United,19-361,2002,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
177,Pascal Groß\8aec0537,de GER,MFDF,Brighton,30-221,1991,14,12,988,11.0,0,2,0,0,1,0,0,0.00,0.18,0.18,0.00,0.18,1.6,0.8,2.3,3.1,0.14,0.21,0.35,0.07,0.28,Matches
178,Vicente Guaita\ab13a5aa,es ESP,GK,Crystal Palace,35-012,1987,18,18,1620,18.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
179,Marc Guéhi\d0706b27,eng ENG,DF,Crystal Palace,21-193,2000,20,20,1800,20.0,2,0,2,0,0,4,0,0.10,0.00,0.10,0.10,0.10,1.5,1.5,0.0,1.6,0.08,0.00,0.08,0.08,0.08,Matches
180,İlkay Gündoğan\819b3158,de GER,MF,Manchester City,31-090,1990,15,12,1063,11.8,4,3,4,0,0,1,0,0.34,0.25,0.59,0.34,0.59,5.2,5.2,2.4,7.7,0.44,0.20,0.65,0.44,0.65,Matches
181,Angus Gunn\e082af5b,eng ENG,GK,Norwich City,26-000,1996,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
182,Grant Hanley\e9254eec,sct SCO,DF,Norwich City,30-063,1991,18,18,1547,17.2,1,0,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,0.8,0.8,0.2,1.0,0.05,0.01,0.06,0.05,0.06,Matches
183,Jack Harrison\aa849a12,eng ENG,MFFW,Leeds United,25-063,1996,17,15,1256,14.0,4,1,4,0,0,2,0,0.29,0.07,0.36,0.29,0.36,2.1,2.1,1.4,3.6,0.15,0.10,0.26,0.15,0.26,Matches
184,Kortney Hause\bf8fad51,eng ENG,DF,Aston Villa,26-190,1995,6,4,396,4.4,1,0,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
185,Kai Havertz\fed7cb61,de GER,FWMF,Chelsea,22-225,1999,16,12,945,10.5,2,1,2,0,0,0,0,0.19,0.10,0.29,0.19,0.29,3.1,3.1,0.7,3.8,0.29,0.07,0.36,0.29,0.36,Matches
186,Isaac Hayden\c951a6df,eng ENG,MFDF,Newcastle Utd,26-306,1995,14,12,1002,11.1,1,0,1,0,0,5,0,0.09,0.00,0.09,0.09,0.09,0.4,0.4,0.1,0.5,0.04,0.01,0.05,0.04,0.05,Matches
187,Hwang Hee-chan\169fd162,kr KOR,FWMF,Wolves,25-361,1996,14,11,979,10.9,4,0,4,0,0,1,0,0.37,0.00,0.37,0.37,0.37,2.2,2.2,1.0,3.2,0.20,0.09,0.29,0.20,0.29,Matches
188,Jordan Henderson\935e6b8f,eng ENG,MF,Liverpool,31-219,1990,19,17,1477,16.4,2,3,2,0,0,2,0,0.12,0.18,0.30,0.12,0.30,1.0,1.0,2.3,3.3,0.06,0.14,0.20,0.06,0.20,Matches
189,Jeff Hendrick\989d5705,ie IRL,MF,Newcastle Utd,29-356,1992,3,0,72,0.8,1,0,1,0,0,0,0,1.25,0.00,1.25,1.25,1.25,0.0,0.0,0.0,0.1,0.04,0.06,0.10,0.04,0.10,Matches
190,Wayne Hennessey\76eca7e2,wls WAL,GK,Burnley,34-363,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.06,0.06,0.00,0.06,Matches
191,Rico Henry\8a3c1dc7,eng ENG,DF,Brentford,24-198,1997,18,17,1449,16.1,2,0,2,0,0,2,0,0.12,0.00,0.12,0.12,0.12,1.1,1.1,0.6,1.7,0.07,0.04,0.11,0.07,0.11,Matches
192,Son Heung-min\92e7e919,kr KOR,FWMF,Tottenham,29-198,1992,17,17,1483,16.5,8,3,8,0,0,0,0,0.49,0.18,0.67,0.49,0.67,6.9,6.9,3.5,10.4,0.42,0.21,0.63,0.42,0.63,Matches
193,Ki-Jana Hoever\9a71e978,nl NED,DF,Wolves,20-004,2002,6,2,194,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.02,0.03,0.01,0.03,Matches
194,Rob Holding\d79a8c87,eng ENG,DF,Arsenal,26-124,1995,5,3,320,3.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches
195,Mason Holgate\d0042ab9,eng ENG,DF,Everton,25-092,1996,8,6,608,6.8,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.03,0.00,0.03,0.03,0.03,Matches
196,Callum Hudson-Odoi\15f3ec41,eng ENG,FWMF,Chelsea,21-076,2000,14,10,876,9.7,1,1,1,0,0,1,0,0.10,0.10,0.21,0.10,0.21,1.9,1.9,2.2,4.1,0.20,0.22,0.42,0.20,0.42,Matches
197,Will Hughes\a0666d3e,eng ENG,MF,Crystal Palace,26-280,1995,7,6,499,5.5,0,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,0.1,0.1,0.6,0.6,0.01,0.10,0.11,0.01,0.11,Matches
198,Pierre Højbjerg\8b04d6c1,dk DEN,MF,Tottenham,26-170,1995,18,18,1607,17.9,2,1,2,0,0,1,0,0.11,0.06,0.17,0.11,0.17,1.6,1.6,0.9,2.5,0.09,0.05,0.14,0.09,0.14,Matches
199,Adam Idah\291e3ec3,ie IRL,FWMF,Norwich City,20-317,2001,16,5,542,6.0,1,0,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,1.8,1.8,0.5,2.3,0.37,0.10,0.46,0.37,0.46,Matches
