Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
200,Kelechi Iheanacho\c92e1a31,ng NGA,FWMF,Leicester City,25-111,1996,14,6,592,6.6,2,4,2,0,0,0,0,0.30,0.61,0.91,0.30,0.91,2.1,2.1,2.2,4.3,0.32,0.33,0.65,0.32,0.65,Matches
201,Danny Ings\07802f7f,eng ENG,FW,Aston Villa,29-183,1992,15,13,1108,12.3,4,2,3,1,1,1,0,0.32,0.16,0.49,0.24,0.41,3.2,2.5,0.7,3.2,0.26,0.06,0.32,0.20,0.26,Matches
202,Alex Iwobi\6ca5ec4b,ng NGA,MFFW,Everton,25-264,1996,13,7,714,7.9,1,1,1,0,0,0,0,0.13,0.13,0.25,0.13,0.25,1.0,1.0,1.1,2.2,0.13,0.14,0.27,0.13,0.27,Matches
203,Daniel James\c931d9f9,wls WAL,FWMF,Leeds United,24-073,1997,16,14,1175,13.1,2,1,2,0,0,1,0,0.15,0.08,0.23,0.15,0.23,2.4,2.4,1.4,3.8,0.19,0.11,0.29,0.19,0.29,Matches
204,Daniel James\c931d9f9,wls WAL,FW,Manchester Utd,24-073,1997,2,2,126,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.17,0.01,0.19,0.17,0.19,Matches
205,Reece James\1265a93a,eng ENG,DF,Chelsea,22-045,1999,16,14,1114,12.4,4,5,4,0,0,4,1,0.32,0.40,0.73,0.32,0.73,1.7,1.7,3.4,5.1,0.14,0.27,0.41,0.14,0.41,Matches
206,Vitaly Janelt\8449d35e,de GER,MF,Brentford,23-257,1998,17,15,1259,14.0,2,0,2,0,0,2,0,0.14,0.00,0.14,0.14,0.14,1.5,1.5,1.0,2.6,0.11,0.07,0.18,0.11,0.18,Matches
207,Pontus Jansson\172e52d8,se SWE,DF,Brentford,30-343,1991,22,22,1971,21.9,1,1,1,0,0,3,0,0.05,0.05,0.09,0.05,0.09,1.5,1.5,0.4,2.0,0.07,0.02,0.09,0.07,0.09,Matches
208,Mathias Jensen\0f134faf,dk DEN,MF,Brentford,26-021,1996,16,9,823,9.1,0,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,1.1,1.1,1.8,3.0,0.12,0.20,0.32,0.12,0.32,Matches
209,Gabriel Jesus\b66315ae,br BRA,FW,Manchester City,24-294,1997,18,15,1293,14.4,2,7,2,0,0,0,0,0.14,0.49,0.63,0.14,0.63,5.2,5.2,3.4,8.6,0.36,0.24,0.60,0.36,0.60,Matches
210,Raúl Jiménez\b561db50,mx MEX,FW,Wolves,30-262,1991,19,18,1553,17.3,4,2,3,1,1,6,1,0.23,0.12,0.35,0.17,0.29,4.2,3.6,1.7,5.3,0.24,0.10,0.34,0.21,0.31,Matches
211,Joelinton\c17bfb65,br BRA,MFFW,Newcastle Utd,25-161,1996,19,14,1303,14.5,1,1,1,0,0,4,0,0.07,0.07,0.14,0.07,0.14,2.0,2.0,1.1,3.1,0.14,0.08,0.21,0.14,0.21,Matches
212,Ben Johnson\9319781b,eng ENG,DF,West Ham,21-363,2000,11,10,801,8.9,1,0,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,0.1,0.1,0.3,0.4,0.01,0.03,0.04,0.01,0.04,Matches
213,Curtis Jones\4fb9c88f,eng ENG,MF,Liverpool,20-357,2001,7,4,413,4.6,1,1,1,0,0,0,0,0.22,0.22,0.44,0.22,0.44,0.5,0.5,0.2,0.6,0.11,0.03,0.14,0.11,0.14,Matches
214,Phil Jones\def899bd,eng ENG,DF,Manchester Utd,29-335,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
215,Jorginho\45db685d,it ITA,MF,Chelsea,30-033,1991,19,16,1453,16.1,6,1,0,6,6,3,0,0.37,0.06,0.43,0.00,0.06,4.9,0.3,2.0,2.4,0.30,0.13,0.43,0.02,0.15,Matches
216,Diogo Jota\178ae8f8,pt POR,FW,Liverpool,25-049,1996,20,17,1453,16.1,10,1,10,0,0,1,0,0.62,0.06,0.68,0.62,0.68,11.5,11.5,3.6,15.0,0.71,0.22,0.93,0.71,0.93,Matches
217,James Justin\fb614c44,eng ENG,DF,Leicester City,23-333,1998,1,0,38,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.14,0.14,0.00,0.14,Matches
218,Mathias Jørgensen\0db5d2c8,dk DEN,DF,Brentford,31-274,1990,7,5,428,4.8,1,0,1,0,0,2,0,0.21,0.00,0.21,0.21,0.21,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,Matches
219,Ozan Kabak\2d61d13a,tr TUR,DF,Norwich City,21-303,2000,9,9,742,8.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.02,0.00,0.03,0.02,0.03,Matches
220,Christian Kabasele\914ab9a1,be BEL,DF,Watford,30-332,1991,4,3,293,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.10,0.00,0.10,0.10,0.10,Matches
221,Hassane Kamara\19a12bed,ci CIV,DF,Watford,27-125,1994,2,2,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
222,Harry Kane\21a66f6a,eng ENG,FW,Tottenham,28-178,1993,18,17,1522,16.9,5,2,4,1,1,3,0,0.30,0.12,0.41,0.24,0.35,8.8,8.0,3.2,11.2,0.52,0.19,0.71,0.48,0.66,Matches
223,N'Golo Kanté\b9fbae28,fr FRA,MF,Chelsea,30-299,1991,14,11,941,10.5,2,2,2,0,0,1,0,0.19,0.19,0.38,0.19,0.38,0.9,0.9,0.9,1.8,0.09,0.08,0.17,0.09,0.17,Matches
224,Edo Kayembe\f99b71de,cd COD,MF,Watford,23-172,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.4,0.06,0.37,0.43,0.06,0.43,Matches
225,Moise Kean\3d50bcdb,it ITA,FW,Everton,21-328,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
226,Michael Keane\c5b7c315,eng ENG,DF,Everton,29-011,1993,19,19,1710,19.0,1,2,1,0,0,1,0,0.05,0.11,0.16,0.05,0.16,0.8,0.8,0.6,1.4,0.04,0.03,0.07,0.04,0.07,Matches
227,Naby Keïta\f25c8e3a,gn GUI,MF,Liverpool,26-346,1995,11,6,527,5.9,2,1,2,0,0,1,0,0.34,0.17,0.51,0.34,0.51,1.1,1.1,0.9,2.0,0.18,0.16,0.35,0.18,0.35,Matches
228,Caoimhín Kelleher\62d7ef38,ie IRL,GK,Liverpool,23-060,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
229,Jonjoe Kenny\099e666f,eng ENG,DF,Everton,24-313,1997,3,2,176,2.0,0,1,0,0,0,1,0,0.00,0.51,0.51,0.00,0.51,0.0,0.0,0.2,0.2,0.01,0.08,0.09,0.01,0.09,Matches
230,Max Kilman\d0f72bf1,eng ENG,DF,Wolves,24-244,1997,20,20,1799,20.0,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,0.8,0.8,0.0,0.8,0.04,0.00,0.04,0.04,0.04,Matches
231,Joshua King\43458538,no NOR,FW,Watford,30-007,1992,18,17,1446,16.1,5,3,4,1,1,3,0,0.31,0.19,0.50,0.25,0.44,6.6,5.9,2.2,8.1,0.44,0.15,0.59,0.39,0.54,Matches
232,Mateusz Klich\282679b4,pl POL,MF,Leeds United,31-223,1990,15,12,1036,11.5,1,2,1,0,0,2,0,0.09,0.17,0.26,0.09,0.26,1.6,1.6,1.8,3.5,0.14,0.16,0.30,0.14,0.30,Matches
233,Robin Koch\ea6bc03a,de GER,DFMF,Leeds United,25-189,1996,4,4,360,4.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
234,Sead Kolašinac\3935e52e,ba BIH,DF,Arsenal,28-216,1993,2,1,91,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
235,Ibrahima Konaté\5ed9b537,fr FRA,DF,Liverpool,22-242,1999,7,7,630,7.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches
236,Ezri Konsa\0313a347,eng ENG,DF,Aston Villa,24-091,1997,19,19,1622,18.0,2,0,2,0,0,3,1,0.11,0.00,0.11,0.11,0.11,1.4,1.4,0.2,1.6,0.08,0.01,0.09,0.08,0.09,Matches
237,Cheikhou Kouyaté\8d3c902d,sn SEN,MF,Crystal Palace,32-032,1989,17,15,1320,14.7,0,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07,0.2,0.2,0.5,0.7,0.01,0.04,0.05,0.01,0.05,Matches
238,Mateo Kovačić\79c0821a,hr CRO,MF,Chelsea,27-261,1994,15,11,1037,11.5,2,5,2,0,0,3,0,0.17,0.43,0.61,0.17,0.61,1.2,1.2,2.4,3.7,0.11,0.21,0.32,0.11,0.32,Matches
239,Emil Krafth\77cf6852,se SWE,DF,Newcastle Utd,27-173,1994,7,6,542,6.0,0,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,0.1,0.1,0.6,0.7,0.02,0.09,0.12,0.02,0.12,Matches
240,Alex Král\e717705a,cz CZE,MF,West Ham,23-248,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
241,Tim Krul\f23f9d20,nl NED,GK,Norwich City,33-294,1988,19,19,1710,19.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
242,Juraj Kucka\5aaef9ef,sk SVK,MF,Watford,34-330,1987,17,14,1260,14.0,1,0,1,0,0,4,1,0.07,0.00,0.07,0.07,0.07,1.4,1.4,0.2,1.6,0.10,0.01,0.11,0.10,0.11,Matches
243,Alexandre Lacazette\9dbb75ca,fr FRA,FWMF,Arsenal,30-239,1991,15,10,864,9.6,3,3,2,1,2,0,0,0.31,0.31,0.62,0.21,0.52,4.1,2.6,1.0,3.5,0.43,0.10,0.53,0.27,0.37,Matches
244,Adam Lallana\99813635,eng ENG,MF,Brighton,33-257,1988,18,16,1364,15.2,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,1.1,1.1,0.5,1.7,0.07,0.04,0.11,0.07,0.11,Matches
245,Tariq Lamptey\f4e433d4,eng ENG,DFFW,Brighton,21-114,2000,14,8,786,8.7,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.4,0.4,0.9,1.4,0.05,0.11,0.16,0.05,0.16,Matches
246,Manuel Lanzini\26f6dca8,ar ARG,MFFW,West Ham,28-341,1993,16,7,771,8.6,4,1,2,2,2,1,0,0.47,0.12,0.58,0.23,0.35,2.0,0.4,1.9,2.3,0.23,0.22,0.45,0.05,0.27,Matches
247,Aymeric Laporte\119b9a8e,es ESP,DF,Manchester City,27-240,1994,18,18,1540,17.1,2,0,2,0,0,5,1,0.12,0.00,0.12,0.12,0.12,2.7,2.7,0.2,2.9,0.16,0.01,0.17,0.16,0.17,Matches
248,Jamaal Lascelles\450ab6fc,eng ENG,DF,Newcastle Utd,28-072,1993,16,16,1440,16.0,1,0,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,0.6,0.6,0.3,0.9,0.04,0.02,0.06,0.04,0.06,Matches
249,Pierre Lees-Melou\f5044e54,fr FRA,MF,Norwich City,28-242,1993,17,14,1252,13.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,1.0,2.0,0.08,0.08,0.16,0.08,0.16,Matches
250,Aaron Lennon\2ff964a0,eng ENG,MFFW,Burnley,34-281,1987,8,3,267,3.0,1,0,1,0,0,1,0,0.34,0.00,0.34,0.34,0.34,0.2,0.2,0.0,0.2,0.08,0.00,0.08,0.08,0.08,Matches
251,Bernd Leno\2628fd2b,de GER,GK,Arsenal,29-324,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
252,Jamal Lewis\efb9215a,nir NIR,DF,Newcastle Utd,23-362,1998,5,4,262,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
253,Victor Lindelöf\f5deef4c,se SWE,DF,Manchester Utd,27-189,1994,15,14,1267,14.1,0,2,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,0.1,0.1,0.4,0.5,0.01,0.03,0.04,0.01,0.04,Matches
254,Jesse Lingard\810e3c74,eng ENG,FW,Manchester Utd,29-038,1992,9,0,97,1.1,2,0,2,0,0,0,0,1.86,0.00,1.86,1.86,1.86,0.3,0.3,0.1,0.4,0.28,0.09,0.36,0.28,0.36,Matches
255,Valentino Livramento\afed6722,eng ENG,DF,Southampton,19-071,2002,18,18,1615,17.9,1,0,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,0.6,0.6,1.4,2.0,0.04,0.08,0.11,0.04,0.11,Matches
256,Diego Llorente\bba30585,es ESP,DF,Leeds United,28-159,1993,14,14,1176,13.1,1,0,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,0.3,0.3,0.1,0.4,0.02,0.00,0.03,0.02,0.03,Matches
257,Hugo Lloris\8f62b6ee,fr FRA,GK,Tottenham,35-027,1986,19,19,1710,19.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.03,0.03,0.00,0.03,Matches
258,Giovani Lo Celso\d7553721,ar ARG,MFFW,Tottenham,25-288,1996,9,2,238,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.6,1.4,0.28,0.24,0.52,0.28,0.52,Matches
259,Jürgen Locadia\6cc47ae1,nl NED,FW,Brighton,28-076,1993,1,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.45,0.00,0.45,0.45,0.45,Matches
260,Ruben Loftus-Cheek\e97fd090,eng ENG,MF,Chelsea,25-364,1996,12,7,697,7.7,0,2,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,0.9,0.9,0.8,1.7,0.12,0.10,0.22,0.12,0.22,Matches
261,Shane Long\9f472354,ie IRL,FWMF,Southampton,35-000,1987,3,1,108,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.26,0.00,0.26,0.26,0.26,Matches
262,Sean Longstaff\a2b105e0,eng ENG,MF,Newcastle Utd,24-084,1997,14,10,936,10.4,1,1,1,0,0,1,0,0.10,0.10,0.19,0.10,0.19,1.0,1.0,0.4,1.4,0.10,0.04,0.14,0.10,0.14,Matches
263,Ademola Lookman\7c104bb7,eng ENG,FWMF,Leicester City,24-094,1997,13,9,801,8.9,3,0,3,0,0,1,0,0.34,0.00,0.34,0.34,0.34,2.4,2.4,1.2,3.5,0.27,0.13,0.40,0.27,0.40,Matches
264,Jonas Lössl\939bc634,dk DEN,GK,Brentford,32-355,1989,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
265,Imran Louza\e1df6989,ma MAR,MF,Watford,22-266,1999,7,6,423,4.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.03,0.11,0.14,0.03,0.14,Matches
266,Matthew Lowton\9a9c05db,eng ENG,DF,Burnley,32-227,1989,17,17,1514,16.8,1,2,1,0,0,2,0,0.06,0.12,0.18,0.06,0.18,0.5,0.5,1.1,1.7,0.03,0.07,0.10,0.03,0.10,Matches
267,Douglas Luiz\6f7d826d,br BRA,MF,Aston Villa,23-258,1998,16,15,1322,14.7,0,3,0,0,0,3,0,0.00,0.20,0.20,0.00,0.20,0.3,0.3,1.6,2.0,0.02,0.11,0.13,0.02,0.13,Matches
268,Romelu Lukaku\5eae500a,be BEL,FW,Chelsea,28-254,1993,15,10,999,11.1,5,0,5,0,0,0,0,0.45,0.00,0.45,0.45,0.45,4.2,4.2,2.2,6.4,0.38,0.20,0.57,0.38,0.57,Matches
269,Lyanco\b5bf1770,br BRA,DF,Southampton,24-355,1997,10,5,531,5.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.03,0.02,0.05,0.03,0.05,Matches
270,Alexis Mac Allister\83d074ff,ar ARG,MFFW,Brighton,23-029,1998,16,7,758,8.4,4,2,3,1,1,1,0,0.47,0.24,0.71,0.36,0.59,2.5,1.8,0.9,2.7,0.30,0.11,0.41,0.21,0.32,Matches
271,James Maddison\ee38d9c5,eng ENG,MFFW,Leicester City,25-060,1996,19,15,1251,13.9,6,3,6,0,0,2,0,0.43,0.22,0.65,0.43,0.65,4.6,4.6,2.4,7.0,0.33,0.17,0.50,0.33,0.50,Matches
272,Harry Maguire\d8931174,eng ENG,DF,Manchester Utd,28-323,1993,17,16,1414,15.7,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.8,0.05,0.00,0.05,0.05,0.05,Matches
273,Riyad Mahrez\892d5bb1,dz ALG,FW,Manchester City,30-335,1991,16,8,847,9.4,6,4,4,2,2,0,0,0.64,0.43,1.06,0.43,0.85,5.1,3.5,3.0,6.5,0.54,0.32,0.85,0.38,0.69,Matches
274,Ainsley Maitland-Niles\e3a5814e,eng ENG,MF,Arsenal,24-146,1997,8,2,268,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.4,0.01,0.12,0.13,0.01,0.13,Matches
275,Sadio Mané\c691bfe2,sn SEN,FW,Liverpool,29-287,1992,20,19,1711,19.0,8,1,8,0,0,2,0,0.42,0.05,0.47,0.42,0.47,10.3,10.3,2.9,13.2,0.54,0.15,0.70,0.54,0.70,Matches
276,Javier Manquillo\758dd7f0,es ESP,DF,Newcastle Utd,27-262,1994,12,12,1035,11.5,1,2,1,0,0,5,0,0.09,0.17,0.26,0.09,0.26,0.5,0.5,0.3,0.8,0.04,0.03,0.07,0.04,0.07,Matches
277,Fernando Marçal\9ae9eaea,br BRA,DF,Wolves,32-337,1989,11,11,954,10.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.04,0.01,0.05,0.04,0.05,Matches
278,Solly March\bb5fbd2b,eng ENG,DFFW,Brighton,27-186,1994,17,8,887,9.9,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,0.9,0.9,1.2,2.2,0.09,0.12,0.22,0.09,0.22,Matches
279,Pablo Marí\aa54ec6f,es ESP,DF,Arsenal,28-144,1993,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.15,0.05,0.21,0.15,0.21,Matches
280,Anthony Martial\8b788c01,fr FRA,FW,Manchester Utd,26-048,1995,7,2,203,2.3,1,0,1,0,0,0,0,0.44,0.00,0.44,0.44,0.44,0.4,0.4,0.1,0.5,0.16,0.07,0.22,0.16,0.22,Matches
281,Martinelli\48a5a5d6,br BRA,FWMF,Arsenal,20-218,2001,13,9,779,8.7,4,2,4,0,0,1,0,0.46,0.23,0.69,0.46,0.69,3.2,3.2,1.0,4.2,0.37,0.11,0.48,0.37,0.48,Matches
282,Emiliano Martínez\7956236f,ar ARG,GK,Aston Villa,29-142,1992,19,19,1710,19.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
283,Adam Masina\de0f152c,ma MAR,DF,Watford,28-020,1994,11,11,866,9.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.7,0.02,0.05,0.08,0.02,0.08,Matches
284,Arthur Masuaku\57df7a11,cd COD,DFFW,West Ham,28-076,1993,11,4,505,5.6,1,1,1,0,0,1,0,0.18,0.18,0.36,0.18,0.36,0.1,0.1,0.9,1.0,0.02,0.16,0.17,0.02,0.17,Matches
285,Jean-Philippe Mateta\50e6dc35,fr FRA,FW,Crystal Palace,24-208,1997,6,2,225,2.5,1,0,1,0,0,0,0,0.40,0.00,0.40,0.40,0.40,0.6,0.6,0.1,0.7,0.25,0.03,0.28,0.25,0.28,Matches
286,Nemanja Matić\eb7822d7,rs SRB,MF,Manchester Utd,33-174,1988,13,8,764,8.5,0,2,0,0,0,2,0,0.00,0.24,0.24,0.00,0.24,0.1,0.1,0.8,0.9,0.01,0.10,0.11,0.01,0.11,Matches
287,Joël Matip\b217ef29,cm CMR,DF,Liverpool,30-167,1991,16,16,1440,16.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.2,1.7,0.10,0.01,0.11,0.10,0.11,Matches
288,Neal Maupay\4bcf39f6,fr FRA,FW,Brighton,25-161,1996,19,16,1406,15.6,7,1,6,1,1,4,0,0.45,0.06,0.51,0.38,0.45,5.5,4.7,1.5,6.2,0.35,0.09,0.45,0.30,0.40,Matches
289,Bryan Mbeumo\6afaebf2,fr FRA,FW,Brentford,22-168,1999,19,19,1571,17.5,3,2,2,1,1,2,0,0.17,0.11,0.29,0.11,0.23,5.9,5.2,1.6,6.8,0.34,0.09,0.43,0.30,0.39,Matches
290,James McArthur\cee31595,sct SCO,MF,Crystal Palace,34-107,1987,11,11,950,10.6,0,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,0.2,0.2,0.8,1.0,0.02,0.07,0.10,0.02,0.10,Matches
291,James Mcatee\96593e89,eng ENG,FW,Manchester City,19-096,2002,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.95,0.00,0.95,0.95,0.95,Matches
292,Kasey McAteer\b2c66859,eng ENG,FW,Leicester City,20-061,2001,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
293,Liam McCarron\076bb352,sct SCO,FW,Leeds United,20-321,2001,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
294,Alex McCarthy\36c2ca73,eng ENG,GK,Southampton,32-050,1989,15,15,1350,15.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
295,John McGinn\90f91999,sct SCO,MF,Aston Villa,27-096,1994,17,17,1476,16.4,3,2,3,0,0,5,0,0.18,0.12,0.30,0.18,0.30,0.7,0.7,2.7,3.4,0.04,0.16,0.21,0.04,0.21,Matches
296,Stuart McKinstry\1000a059,sct SCO,MF,Leeds United,19-126,2002,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
297,Kenny McLean\471f16b3,sct SCO,MF,Norwich City,30-014,1992,20,18,1735,19.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.5,1.7,0.07,0.02,0.09,0.07,0.09,Matches
298,Dwight McNeil\fc15fb84,eng ENG,MF,Burnley,22-061,1999,17,17,1504,16.7,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,0.6,0.6,2.2,2.8,0.04,0.13,0.17,0.04,0.17,Matches
299,Scott McTominay\d93c2511,sct SCO,MF,Manchester Utd,25-045,1996,18,16,1370,15.2,1,0,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,0.7,0.7,1.3,2.0,0.05,0.08,0.13,0.05,0.13,Matches
