Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
300,Ben Mee\8df7a2fb,eng ENG,DF,Burnley,32-121,1989,13,13,1170,13.0,2,0,2,0,0,3,0,0.15,0.00,0.15,0.15,0.15,1.1,1.1,0.1,1.2,0.09,0.00,0.09,0.09,0.09,Matches
301,Benjamin Mendy\5271c8f1,fr FRA,DF,Manchester City,27-189,1994,1,1,78,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.30,0.30,0.00,0.30,Matches
302,Edouard Mendy\33887998,sn SEN,GK,Chelsea,29-327,1992,20,20,1800,20.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
303,Illan Meslier\6b625ac2,fr FRA,GK,Leeds United,21-326,2000,20,20,1800,20.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
304,Luka Milivojević\2ce2508a,rs SRB,MF,Crystal Palace,30-290,1991,10,7,571,6.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.6,0.8,0.03,0.09,0.12,0.03,0.12,Matches
305,James Milner\2f90f6b8,eng ENG,MFDF,Liverpool,36-018,1986,14,7,613,6.8,0,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,0.2,0.2,1.4,1.5,0.03,0.20,0.23,0.03,0.23,Matches
306,Yerry Mina\6d5701f2,co COL,DF,Everton,27-121,1994,8,6,525,5.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
307,Takumi Minamino\f833a830,jp JPN,FWMF,Liverpool,27-006,1995,7,0,63,0.7,2,0,2,0,0,1,0,2.86,0.00,2.86,2.86,2.86,1.5,1.5,0.4,1.9,2.14,0.64,2.78,2.14,2.78,Matches
308,Tyrone Mings\8397a50c,eng ENG,DF,Aston Villa,28-315,1993,18,17,1569,17.4,1,1,1,0,0,5,0,0.06,0.06,0.11,0.06,0.11,0.7,0.7,0.3,1.0,0.04,0.02,0.06,0.04,0.06,Matches
309,Tyrick Mitchell\5cbd1eb0,eng ENG,DF,Crystal Palace,22-143,1999,21,21,1880,20.9,0,1,0,0,0,0,0,0.00,0.05,0.05,0.00,0.05,0.1,0.1,0.9,1.0,0.01,0.04,0.05,0.01,0.05,Matches
310,Jakub Moder\f230bc30,pl POL,MFFW,Brighton,22-290,1999,20,13,1240,13.8,0,3,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,2.0,2.0,1.2,3.2,0.14,0.09,0.23,0.14,0.23,Matches
311,Wesley Moraes\bfae110f,br BRA,FW,Aston Villa,25-057,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
312,Tyler Morton\2bc28bb9,eng ENG,MF,Liverpool,19-083,2002,2,1,66,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
313,Mason Mount\9674002f,eng ENG,MFFW,Chelsea,23-012,1999,20,15,1348,15.0,7,5,6,1,1,2,0,0.47,0.33,0.80,0.40,0.73,5.9,5.2,4.1,9.3,0.40,0.27,0.67,0.34,0.62,Matches
314,Lucas Moura\2b622f01,br BRA,FWMF,Tottenham,29-162,1992,18,15,1299,14.4,2,3,2,0,0,2,0,0.14,0.21,0.35,0.14,0.35,3.2,3.2,2.5,5.7,0.22,0.18,0.40,0.22,0.40,Matches
315,João Moutinho\f5a00fa4,pt POR,MF,Wolves,35-136,1986,20,19,1659,18.4,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,0.7,0.7,1.7,2.5,0.04,0.09,0.14,0.04,0.14,Matches
316,Bali Mumba\2d760d7b,eng ENG,DF,Norwich City,20-106,2001,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
317,Jacob Murphy\de112b84,eng ENG,DFMF,Newcastle Utd,26-332,1995,17,7,809,9.0,1,1,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,1.0,1.0,0.9,1.8,0.11,0.10,0.21,0.11,0.21,Matches
318,Enock Mwepu\1d5cab82,zm ZAM,MF,Brighton,24-021,1998,11,7,639,7.1,1,3,1,0,0,1,0,0.14,0.42,0.56,0.14,0.56,1.4,1.4,1.1,2.5,0.20,0.15,0.35,0.20,0.35,Matches
319,Vitaliy Mykolenko\30d4a2e5,ua UKR,DF,Everton,22-238,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
320,Marvelous Nakamba\de5b5570,zw ZIM,MF,Aston Villa,28-003,1994,12,8,758,8.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,Matches
321,Wilfred Ndidi\6b47c5db,ng NGA,MFDF,Leicester City,25-037,1996,13,13,1170,13.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.0,0.9,0.07,0.00,0.07,0.07,0.07,Matches
322,Tanguy Ndombele\5cdddffa,fr FRA,MF,Tottenham,25-025,1996,9,6,484,5.4,1,1,1,0,0,1,0,0.19,0.19,0.37,0.19,0.37,0.5,0.5,0.4,0.9,0.09,0.07,0.16,0.09,0.16,Matches
323,Reiss Nelson\c5bdb6e3,eng ENG,FW,Arsenal,22-043,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.16,0.18,0.35,0.16,0.35,Matches
324,Rúben Neves\44bfb6c5,pt POR,MF,Wolves,24-315,1997,18,16,1436,16.0,1,1,1,0,0,6,0,0.06,0.06,0.13,0.06,0.13,0.6,0.6,1.4,2.0,0.04,0.09,0.13,0.04,0.13,Matches
325,Jeremy Ngakia\3631ad41,eng ENG,DF,Watford,21-137,2000,11,5,558,6.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.01,0.05,0.05,0.01,0.05,Matches
326,Saúl Ñíguez\c14bc029,es ESP,MFFW,Chelsea,27-062,1994,5,2,164,1.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.07,0.00,0.07,0.07,0.07,Matches
327,Eddie Nketiah\a53649b7,eng ENG,FWMF,Arsenal,22-237,1999,3,0,41,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.7,0.76,0.68,1.44,0.76,1.44,Matches
328,Nicolas Nkoulou\93cf32a8,cm CMR,DF,Watford,31-301,1990,3,2,168,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
329,Mark Noble\ff527768,eng ENG,MF,West Ham,34-259,1987,4,1,96,1.1,1,0,0,1,2,0,0,0.94,0.00,0.94,0.00,0.00,1.5,0.0,0.0,0.0,1.42,0.00,1.42,0.00,0.00,Matches
330,Mathias Normann\8996350d,no NOR,MF,Norwich City,25-239,1996,9,9,703,7.8,1,1,1,0,0,4,0,0.13,0.13,0.26,0.13,0.26,0.7,0.7,0.4,1.1,0.09,0.05,0.14,0.09,0.14,Matches
331,Christian Nørgaard\df0a4c90,dk DEN,MF,Brentford,27-318,1994,21,21,1856,20.6,1,2,1,0,0,5,0,0.05,0.10,0.15,0.05,0.15,2.3,2.3,1.9,4.1,0.11,0.09,0.20,0.11,0.20,Matches
332,Angelo Ogbonna\74b2cd7e,it ITA,DF,West Ham,33-244,1988,11,11,921,10.2,1,0,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,0.3,0.3,0.0,0.3,0.03,0.00,0.03,0.03,0.03,Matches
333,Michael Olise\c4486bac,fr FRA,FWMF,Crystal Palace,20-041,2001,14,3,401,4.5,2,3,2,0,0,2,0,0.45,0.67,1.12,0.45,1.12,0.4,0.4,1.4,1.7,0.08,0.31,0.39,0.08,0.39,Matches
334,Andrew Omobamidele\c393a6c4,ie IRL,DF,Norwich City,19-213,2002,5,4,382,4.2,1,0,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,0.3,0.3,0.0,0.3,0.07,0.00,0.07,0.07,0.07,Matches
335,Tyler Onyango\d86a1f3e,eng ENG,FWMF,Everton,18-324,2003,2,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
336,Frank Onyeka\2944f86f,ng NGA,MF,Brentford,24-021,1998,17,11,943,10.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.2,1.1,0.09,0.02,0.10,0.09,0.10,Matches
337,Divock Origi\43a166b4,be BEL,FW,Liverpool,26-279,1995,3,0,41,0.5,2,0,2,0,0,0,0,4.39,0.00,4.39,4.39,4.39,0.7,0.7,0.0,0.7,1.47,0.00,1.47,1.47,1.47,Matches
338,Alex Oxlade-Chamberlain\38c7feef,eng ENG,MFFW,Liverpool,28-160,1993,15,7,665,7.4,1,1,1,0,0,0,0,0.14,0.14,0.27,0.14,0.27,0.7,0.7,0.8,1.5,0.09,0.10,0.20,0.09,0.20,Matches
339,Cole Palmer\dc7f8a28,eng ENG,FWMF,Manchester City,19-261,2002,4,1,123,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.23,0.17,0.39,0.23,0.39,Matches
340,Emerson Palmieri\e0bc6fdc,it ITA,DF,Chelsea,27-172,1994,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
341,Thomas Partey\529f49ab,gh GHA,MF,Arsenal,28-223,1993,16,15,1324,14.7,1,0,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,1.5,1.5,0.7,2.1,0.10,0.05,0.15,0.10,0.15,Matches
342,João Pedro\e8832875,br BRA,MFFW,Watford,20-118,2001,15,5,724,8.0,2,1,2,0,0,1,0,0.25,0.12,0.37,0.25,0.37,1.3,1.3,1.8,3.2,0.19,0.26,0.45,0.19,0.45,Matches
343,Nicolas Pépé\57e3f0c7,ci CIV,FWMF,Arsenal,26-238,1995,9,5,505,5.6,0,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,1.6,1.6,1.6,3.3,0.29,0.29,0.58,0.29,0.58,Matches
344,Ricardo Pereira\75a72a99,pt POR,DF,Leicester City,28-108,1993,8,8,595,6.6,0,2,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,0.3,0.3,1.1,1.4,0.05,0.17,0.22,0.05,0.22,Matches
345,Ayoze Pérez\819aa8e7,es ESP,FWMF,Leicester City,28-183,1993,7,3,219,2.4,0,2,0,0,0,0,1,0.00,0.82,0.82,0.00,0.82,1.0,1.0,0.7,1.7,0.43,0.27,0.70,0.43,0.70,Matches
346,Sonny Perkins\87f12e30,eng ENG,MF,West Ham,17-346,2004,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
347,Romain Perraud\6dfd8f05,fr FRA,DF,Southampton,24-122,1997,10,9,792,8.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.7,0.06,0.02,0.07,0.06,0.07,Matches
348,Kalvin Phillips\4f565d77,eng ENG,MF,Leeds United,26-051,1995,12,12,999,11.1,0,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,0.5,0.5,0.2,0.7,0.05,0.02,0.06,0.05,0.06,Matches
349,Jaden Philogene Bidace\19f4d211,eng ENG,FW,Aston Villa,19-249,2002,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
350,Jordan Pickford\4806ec67,eng ENG,GK,Everton,27-321,1994,18,18,1620,18.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
351,Erik Pieters\1ef37668,nl NED,DFMF,Burnley,33-168,1988,4,1,112,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
352,Ethan Pinnock\e541326e,jm JAM,DF,Brentford,28-238,1993,21,21,1774,19.7,1,1,1,0,0,0,0,0.05,0.05,0.10,0.05,0.10,1.3,1.3,1.2,2.6,0.07,0.06,0.13,0.07,0.13,Matches
353,Daniel Podence\7fcc71d8,pt POR,FWMF,Wolves,26-093,1995,14,6,610,6.8,0,2,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,1.0,1.0,2.0,3.0,0.15,0.30,0.45,0.15,0.45,Matches
354,Paul Pogba\867239d3,fr FRA,MFFW,Manchester Utd,28-313,1993,9,7,631,7.0,0,7,0,0,0,4,1,0.00,1.00,1.00,0.00,1.00,1.6,1.6,1.4,3.0,0.23,0.19,0.42,0.23,0.42,Matches
355,Nick Pope\4b40d9ca,eng ENG,GK,Burnley,29-278,1992,15,15,1350,15.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,Matches
356,Teemu Pukki\0745b37d,fi FIN,FW,Norwich City,31-299,1990,21,21,1815,20.2,5,1,3,2,2,3,0,0.25,0.05,0.30,0.15,0.20,4.9,3.4,0.7,4.1,0.26,0.04,0.29,0.18,0.21,Matches
357,Christian Pulisic\1bf33a9a,us USA,FWMF,Chelsea,23-126,1998,12,8,756,8.4,3,0,3,0,0,1,0,0.36,0.00,0.36,0.36,0.36,2.4,2.4,0.5,2.9,0.29,0.06,0.35,0.29,0.35,Matches
358,Przemysław Płacheta\3c33f9d9,pl POL,FWMF,Norwich City,23-305,1998,7,5,365,4.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.8,0.12,0.08,0.20,0.12,0.20,Matches
359,Jesuran Rak Sakyi\45685411,eng ENG,MF,Crystal Palace,19-109,2002,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
360,Aaron Ramsdale\466fb2c5,eng ENG,GK,Arsenal,23-253,1998,17,17,1530,17.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
361,Jacob Ramsey\1544f145,eng ENG,MFFW,Aston Villa,20-239,2001,18,14,1158,12.9,3,1,3,0,0,3,0,0.23,0.08,0.31,0.23,0.31,1.8,1.8,1.4,3.2,0.14,0.11,0.25,0.14,0.25,Matches
362,Marcus Rashford\a1d5bd30,eng ENG,FWMF,Manchester Utd,24-083,1997,12,7,620,6.9,3,1,3,0,0,1,0,0.44,0.15,0.58,0.44,0.58,1.3,1.3,1.1,2.4,0.19,0.16,0.35,0.19,0.35,Matches
363,Milot Rashica\6c6a3300,xk KVX,FWMF,Norwich City,25-208,1996,16,11,1057,11.7,0,2,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,1.2,1.2,1.3,2.5,0.11,0.12,0.23,0.11,0.23,Matches
364,David Raya\98ea5115,es ESP,GK,Brentford,26-129,1995,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
365,Nathan Redmond\ab651565,eng ENG,MFFW,Southampton,27-322,1994,18,14,1295,14.4,0,4,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,1.8,1.8,3.5,5.3,0.12,0.24,0.37,0.12,0.37,Matches
366,Sergio Reguilón\3353737a,es ESP,DF,Tottenham,25-037,1996,18,17,1362,15.1,1,3,1,0,0,3,0,0.07,0.20,0.26,0.07,0.26,1.4,1.4,3.3,4.6,0.09,0.22,0.31,0.09,0.31,Matches
367,Declan Rice\1c7012b8,eng ENG,MF,West Ham,23-008,1999,21,21,1890,21.0,1,4,1,0,0,5,0,0.05,0.19,0.24,0.05,0.24,0.7,0.7,1.7,2.4,0.03,0.08,0.11,0.03,0.11,Matches
368,Taylor Richards\e0243d23,eng ENG,MFFW,Brighton,21-049,2000,2,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.14,0.00,0.14,0.14,0.14,Matches
369,Richarlison\fa031b34,br BRA,FWMF,Everton,24-257,1997,12,10,923,10.3,4,2,4,0,0,5,0,0.39,0.20,0.59,0.39,0.59,2.7,2.7,1.8,4.5,0.26,0.17,0.44,0.26,0.44,Matches
370,Jaïro Riedewald\7a1f2c08,nl NED,MF,Crystal Palace,25-135,1996,3,1,118,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.06,0.06,0.00,0.06,Matches
371,Matt Ritchie\71ef519e,sct SCO,DF,Newcastle Utd,32-134,1989,16,14,1318,14.6,0,2,0,0,0,5,0,0.00,0.14,0.14,0.00,0.14,0.4,0.4,1.6,2.1,0.03,0.11,0.14,0.03,0.14,Matches
372,Connor Roberts\24fae784,wls WAL,DF,Burnley,26-121,1995,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
373,Tyler Roberts\6c17e046,wls WAL,MFFW,Leeds United,23-010,1999,19,7,862,9.6,1,1,1,0,0,5,0,0.10,0.10,0.21,0.10,0.21,2.6,2.6,1.3,3.9,0.27,0.13,0.41,0.27,0.41,Matches
374,Andrew Robertson\2e4f5f03,sct SCO,DF,Liverpool,27-317,1994,15,15,1304,14.5,1,6,1,0,0,4,1,0.07,0.41,0.48,0.07,0.48,1.1,1.1,3.3,4.4,0.07,0.23,0.30,0.07,0.30,Matches
375,Joe Rodon\8d62d31a,wls WAL,DF,Tottenham,24-092,1997,1,0,79,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
376,Rodri\6434f10d,es ESP,MF,Manchester City,25-214,1996,18,18,1562,17.4,3,1,3,0,0,5,0,0.17,0.06,0.23,0.17,0.23,1.2,1.2,1.1,2.3,0.07,0.06,0.13,0.07,0.13,Matches
377,Rodrigo\1fb1c435,es ESP,MFFW,Leeds United,30-322,1991,13,11,923,10.3,2,0,1,1,1,4,0,0.20,0.00,0.20,0.10,0.10,2.7,2.0,3.0,4.9,0.27,0.29,0.56,0.19,0.48,Matches
378,Jay Rodriguez\4ab53cdb,eng ENG,FW,Burnley,32-177,1989,13,2,372,4.1,0,1,0,0,0,3,0,0.00,0.24,0.24,0.00,0.24,1.2,1.2,1.2,2.3,0.28,0.28,0.56,0.28,0.56,Matches
379,Mads Roerslev\57c94db2,dk DEN,DF,Brentford,22-212,1999,12,8,783,8.7,1,1,1,0,0,0,0,0.11,0.11,0.23,0.11,0.23,0.3,0.3,0.4,0.7,0.04,0.04,0.08,0.04,0.08,Matches
380,Cristian Romero\a3d94a58,ar ARG,DF,Tottenham,23-270,1998,7,6,533,5.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
381,Oriol Romeu\4b511457,es ESP,MF,Southampton,30-120,1991,19,19,1638,18.2,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,0.8,0.8,1.5,2.2,0.04,0.08,0.12,0.04,0.12,Matches
382,Cristiano Ronaldo\dea698d9,pt POR,FW,Manchester Utd,36-351,1985,17,15,1367,15.2,8,3,6,2,2,4,0,0.53,0.20,0.72,0.40,0.59,8.9,7.4,1.6,9.0,0.59,0.11,0.69,0.49,0.59,Matches
383,Salomón Rondón\b318a643,ve VEN,FW,Everton,32-128,1989,13,8,710,7.9,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,2.0,2.0,0.6,2.6,0.25,0.08,0.33,0.25,0.33,Matches
384,Danny Rose\89d10e53,eng ENG,DF,Watford,31-204,1990,8,7,689,7.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.8,0.9,0.02,0.10,0.12,0.02,0.12,Matches
385,Jon Rowe\8c12f884,eng ENG,FWMF,Norwich City,18-267,2003,2,0,39,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.29,0.29,0.00,0.29,Matches
386,Antonio Rüdiger\18b896d6,de GER,DF,Chelsea,28-325,1993,22,22,1980,22.0,2,0,2,0,0,5,0,0.09,0.00,0.09,0.09,0.09,1.8,1.8,1.0,2.8,0.08,0.05,0.13,0.08,0.13,Matches
387,Lukas Rupp\3faa1780,de GER,MF,Norwich City,31-014,1991,10,5,477,5.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,1.1,1.7,0.11,0.21,0.32,0.11,0.32,Matches
388,José Sá\903b6e8b,pt POR,GK,Wolves,29-005,1993,20,20,1800,20.0,0,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,0.0,0.0,1.0,1.0,0.00,0.05,0.05,0.00,0.05,Matches
389,Allan Saint-Maximin\2b16cb1a,fr FRA,FWMF,Newcastle Utd,24-316,1997,20,19,1705,18.9,5,3,5,0,0,3,0,0.26,0.16,0.42,0.26,0.42,3.4,3.4,3.3,6.7,0.18,0.17,0.35,0.18,0.35,Matches
390,Romain Saïss\9fbbcf39,ma MAR,DF,Wolves,31-302,1990,19,19,1658,18.4,2,0,2,0,0,3,0,0.11,0.00,0.11,0.11,0.11,2.1,2.1,0.1,2.3,0.12,0.01,0.12,0.12,0.12,Matches
391,Bukayo Saka\bc7dc64d,eng ENG,FWMF,Arsenal,20-139,2001,20,18,1481,16.5,6,4,6,0,0,3,0,0.36,0.24,0.61,0.36,0.61,4.5,4.5,3.1,7.6,0.28,0.19,0.46,0.28,0.46,Matches
392,Mohamed Salah\e342ad68,eg EGY,FW,Liverpool,29-221,1992,20,20,1782,19.8,16,9,14,2,3,1,0,0.81,0.45,1.26,0.71,1.16,12.5,10.1,6.8,16.9,0.63,0.34,0.98,0.51,0.85,Matches
393,Mohammed Salisu\0b33f6ad,gh GHA,DF,Southampton,22-280,1999,20,19,1712,19.0,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.5,1.4,0.05,0.03,0.07,0.05,0.07,Matches
394,Albert Sambi Lokonga\1b4f1169,be BEL,MF,Arsenal,22-092,1999,13,9,819,9.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.6,1.0,0.05,0.06,0.11,0.05,0.11,Matches
395,Davinson Sánchez\da7b447d,co COL,DF,Tottenham,25-224,1996,13,11,1021,11.3,2,0,2,0,0,3,0,0.18,0.00,0.18,0.18,0.18,1.6,1.6,0.1,1.7,0.14,0.01,0.15,0.14,0.15,Matches
396,Robert Sánchez\6a713852,es ESP,GK,Brighton,24-065,1997,20,20,1799,20.0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.02,0.02,0.00,0.02,Matches
397,Jadon Sancho\dbf053da,eng ENG,FWMF,Manchester Utd,21-303,2000,17,10,937,10.4,1,0,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,1.2,1.2,1.6,2.9,0.12,0.16,0.28,0.12,0.28,Matches
398,Morgan Sanson\6e7f1353,fr FRA,MF,Aston Villa,27-157,1994,6,2,226,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
399,Samir Santos\92b4758e,br BRA,DF,Watford,27-048,1994,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.06,0.00,0.06,0.06,0.06,Matches
