Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
400,Josh Sargent\a8d4428b,us USA,FWMF,Norwich City,21-336,2000,19,12,1073,11.9,2,0,2,0,0,1,0,0.17,0.00,0.17,0.17,0.17,1.7,1.7,0.6,2.3,0.16,0.06,0.21,0.16,0.21,Matches
401,Jeremy Sarmiento\ac0d576d,ec ECU,FW,Brighton,19-220,2002,2,1,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
402,Ismaila Sarr\bfdb33aa,sn SEN,MFFW,Watford,23-331,1998,12,12,1030,11.4,5,0,5,0,1,1,0,0.44,0.00,0.44,0.44,0.44,3.3,2.5,1.2,3.7,0.29,0.10,0.39,0.22,0.32,Matches
403,Malang Sarr\4315f30d,fr FRA,DF,Chelsea,22-364,1999,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
404,Fabian Schär\c8aa95da,ch SUI,DF,Newcastle Utd,30-033,1991,10,10,880,9.8,0,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,0.2,0.2,0.1,0.3,0.02,0.01,0.03,0.02,0.03,Matches
405,Jeffrey Schlupp\3312f911,gh GHA,MFFW,Crystal Palace,29-030,1992,16,7,680,7.6,2,1,2,0,0,0,0,0.26,0.13,0.40,0.26,0.40,1.1,1.1,0.7,1.8,0.15,0.09,0.24,0.15,0.24,Matches
406,Kasper Schmeichel\53af52f3,dk DEN,GK,Leicester City,35-078,1986,19,19,1710,19.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
407,Ken Sema\1770bd68,se SWE,MFFW,Watford,28-114,1993,10,3,429,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.6,0.02,0.12,0.14,0.02,0.14,Matches
408,Nélson Semedo\d04b94db,pt POR,DF,Wolves,28-067,1993,18,18,1569,17.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.7,1.9,0.07,0.04,0.11,0.07,0.11,Matches
409,Ryan Sessegnon\6aa3e78b,eng ENG,DF,Tottenham,21-249,2000,3,1,166,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.10,0.10,0.00,0.10,Matches
410,Jamie Shackleton\8d03ca5a,eng ENG,DF,Leeds United,22-106,1999,11,7,628,7.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.02,0.01,0.02,0.02,0.02,Matches
411,Luke Shaw\9c94165b,eng ENG,DF,Manchester Utd,26-194,1995,14,14,1179,13.1,0,1,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,0.2,0.2,1.8,1.9,0.01,0.14,0.15,0.01,0.15,Matches
412,Jonjo Shelvey\3727dd3c,eng ENG,MF,Newcastle Utd,29-329,1992,12,10,903,10.0,1,0,1,0,0,5,1,0.10,0.00,0.10,0.10,0.10,0.4,0.4,0.4,0.8,0.04,0.04,0.08,0.04,0.08,Matches
413,Francisco Sierralta\0f933743,cl CHI,DF,Watford,24-261,1997,5,5,427,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
414,Bernardo Silva\3eb22ec9,pt POR,MFFW,Manchester City,27-165,1994,21,21,1792,19.9,7,1,7,0,0,5,0,0.35,0.05,0.40,0.35,0.40,4.1,4.1,3.5,7.6,0.21,0.18,0.38,0.21,0.38,Matches
415,Fábio Silva\e7aa9d7c,pt POR,FWMF,Wolves,19-187,2002,10,0,62,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.25,0.09,0.33,0.25,0.33,Matches
416,Thiago Silva\86e7deaf,br BRA,DF,Chelsea,37-122,1984,19,16,1553,17.3,2,0,2,0,0,1,0,0.12,0.00,0.12,0.12,0.12,0.5,0.5,0.1,0.6,0.03,0.01,0.04,0.03,0.04,Matches
417,Ellis Simms\26d3b5be,eng ENG,FW,Everton,21-017,2001,1,1,61,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
418,Moussa Sissoko\2acd49b9,fr FRA,MF,Watford,32-159,1989,18,18,1600,17.8,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,1.1,1.1,0.9,2.1,0.07,0.06,0.12,0.07,0.12,Matches
419,Oliver Skipp\6250083a,eng ENG,MF,Tottenham,21-128,2000,17,14,1315,14.6,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.9,0.01,0.05,0.06,0.01,0.06,Matches
420,William Smallbone\5e105217,ie IRL,MF,Southampton,21-335,2000,1,1,69,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.10,0.12,0.23,0.10,0.23,Matches
421,Emile Smith Rowe\17695062,eng ENG,MFFW,Arsenal,21-178,2000,18,13,1206,13.4,8,2,8,0,0,0,0,0.60,0.15,0.75,0.60,0.75,3.4,3.4,1.6,5.0,0.26,0.12,0.37,0.26,0.37,Matches
422,Cédric Soares\839c14e1,pt POR,DF,Arsenal,30-144,1991,4,2,217,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.01,0.06,0.07,0.01,0.07,Matches
423,Tomáš Souček\6613c819,cz CZE,MF,West Ham,26-329,1995,20,20,1788,19.9,3,1,3,0,0,2,0,0.15,0.05,0.20,0.15,0.20,2.8,2.4,0.4,2.8,0.14,0.02,0.16,0.12,0.14,Matches
424,Boubakary Soumaré\ae59b359,fr FRA,MF,Leicester City,22-329,1999,15,10,952,10.6,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,0.3,0.3,0.2,0.5,0.03,0.02,0.05,0.03,0.05,Matches
425,Çağlar Söyüncü\21166ff4,tr TUR,DF,Leicester City,25-244,1996,17,17,1507,16.7,1,0,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,1.3,1.3,0.1,1.4,0.08,0.01,0.08,0.08,0.08,Matches
426,Jason Steele\28300a16,eng ENG,GK,Brighton,31-157,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
427,Jed Steer\a8a3d139,eng ENG,GK,Aston Villa,29-121,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
428,Zack Steffen\42130443,us USA,GK,Manchester City,26-295,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
429,Dale Stephens\653ee42d,eng ENG,MF,Burnley,32-224,1989,1,0,33,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
430,Jack Stephens\6adbc307,eng ENG,DF,Southampton,27-360,1994,6,6,486,5.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.05,0.05,0.00,0.05,Matches
431,Raheem Sterling\b400bde0,eng ENG,FW,Manchester City,27-045,1994,18,12,1187,13.2,7,1,5,2,2,0,0,0.53,0.08,0.61,0.38,0.45,7.0,5.5,3.0,8.5,0.53,0.23,0.76,0.42,0.64,Matches
432,Finley Stevens\7e003182,wls WAL,DF,Brentford,18-287,2003,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.25,0.25,0.00,0.25,Matches
433,John Stones\5eecec3d,eng ENG,DF,Manchester City,27-239,1994,7,5,503,5.6,1,0,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,0.8,0.8,0.0,0.8,0.15,0.00,0.15,0.15,0.15,Matches
434,Pascal Struijk\f4d296e4,nl NED,DFMF,Leeds United,22-164,1999,13,10,928,10.3,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,Matches
435,Crysencio Summerville\df04eb4b,nl NED,MFFW,Leeds United,20-084,2001,5,0,122,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.19,0.03,0.22,0.19,0.22,Matches
436,Jakob Sørensen\953c30b0,dk DEN,DFMF,Norwich City,23-325,1998,6,4,370,4.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.09,0.00,0.09,0.09,0.09,Matches
437,Japhet Tanganga\e9971f2d,eng ENG,DF,Tottenham,22-297,1999,10,9,680,7.6,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.8,0.05,0.05,0.10,0.05,0.10,Matches
438,Matt Targett\e514ab62,eng ENG,DF,Aston Villa,26-126,1995,17,17,1431,15.9,1,1,1,0,0,2,0,0.06,0.06,0.13,0.06,0.13,0.5,0.5,2.2,2.8,0.03,0.14,0.17,0.03,0.17,Matches
439,James Tarkowski\15ea812b,eng ENG,DF,Burnley,29-064,1992,16,16,1440,16.0,1,2,1,0,0,6,0,0.06,0.12,0.19,0.06,0.19,1.4,1.4,0.2,1.7,0.09,0.02,0.10,0.09,0.10,Matches
440,Nuno Tavares\a65c844b,pt POR,DF,Arsenal,21-361,2000,13,6,625,6.9,0,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,0.6,0.6,0.8,1.4,0.09,0.11,0.20,0.09,0.20,Matches
441,Charlie Taylor\cc2d7ad5,eng ENG,DF,Burnley,28-126,1993,16,16,1440,16.0,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,0.1,0.1,1.6,1.7,0.01,0.10,0.11,0.01,0.11,Matches
442,Nathan Tella\f1e94cd6,eng ENG,MFFW,Southampton,22-201,1999,10,7,586,6.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.7,1.2,0.07,0.11,0.18,0.07,0.18,Matches
443,Alex Telles\e73c9bb2,br BRA,DF,Manchester Utd,29-038,1992,8,7,648,7.2,0,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,0.2,0.2,0.5,0.7,0.03,0.07,0.10,0.03,0.10,Matches
444,Luke Thomas\fc027d02,eng ENG,DF,Leicester City,20-226,2001,11,11,952,10.6,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,0.1,0.1,1.2,1.3,0.01,0.12,0.13,0.01,0.13,Matches
445,Dominic Thompson\235a62f8,eng ENG,DF,Brentford,21-180,2000,2,2,146,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
446,Youri Tielemans\56f7a928,be BEL,MF,Leicester City,24-260,1997,15,14,1261,14.0,5,2,4,1,1,1,0,0.36,0.14,0.50,0.29,0.43,3.0,2.2,2.9,5.2,0.21,0.21,0.42,0.16,0.37,Matches
447,Kieran Tierney\fce2302c,sct SCO,DF,Arsenal,24-231,1997,14,14,1196,13.3,1,3,1,0,0,0,0,0.08,0.23,0.30,0.08,0.30,0.6,0.6,1.2,1.7,0.04,0.09,0.13,0.04,0.13,Matches
448,Takehiro Tomiyasu\b3af9be1,jp JPN,DF,Arsenal,23-078,1998,16,16,1383,15.4,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.3,0.3,0.6,0.9,0.02,0.04,0.06,0.02,0.06,Matches
449,James Tomkins\e7ca0439,eng ENG,DF,Crystal Palace,32-299,1989,8,6,547,6.1,1,0,1,0,0,2,0,0.16,0.00,0.16,0.16,0.16,0.6,0.6,0.4,0.9,0.09,0.06,0.15,0.09,0.15,Matches
450,Ivan Toney\e09f279b,eng ENG,FW,Brentford,25-312,1996,20,20,1800,20.0,5,2,3,2,2,5,0,0.25,0.10,0.35,0.15,0.25,5.6,4.1,3.6,7.7,0.28,0.18,0.46,0.21,0.38,Matches
451,Ferrán Torres\9e1035f8,es ESP,FW,Manchester City,21-327,2000,4,4,303,3.4,2,1,2,0,0,0,0,0.59,0.30,0.89,0.59,0.89,2.5,2.5,0.0,2.5,0.74,0.01,0.75,0.74,0.75,Matches
452,Cenk Tosun\9a104dee,tr TUR,FW,Everton,30-229,1991,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
453,Andros Townsend\b28bbd58,eng ENG,MF,Everton,30-190,1991,16,15,1266,14.1,3,2,2,1,1,3,0,0.21,0.14,0.36,0.14,0.28,2.2,1.4,2.3,3.7,0.15,0.16,0.32,0.10,0.26,Matches
454,Adama Traoré\9a28eba4,es ESP,FW,Wolves,25-362,1996,19,10,1051,11.7,1,0,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,2.4,2.4,1.7,4.1,0.21,0.15,0.35,0.21,0.35,Matches
455,Bertrand Traoré\c47541e0,bf BFA,MFFW,Aston Villa,26-138,1995,6,1,154,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.09,0.00,0.09,0.09,0.09,Matches
456,Trézéguet\3ae14ed1,eg EGY,FW,Aston Villa,27-113,1994,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.59,0.00,0.59,0.59,0.59,Matches
457,Francisco Trincão\77e39b04,pt POR,FWMF,Wolves,22-024,1999,16,12,937,10.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2.6,2.6,0.9,3.5,0.25,0.08,0.34,0.25,0.34,Matches
458,Kieran Trippier\21512407,eng ENG,DF,Newcastle Utd,31-125,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.06,0.06,0.00,0.06,Matches
459,William Troost-Ekong\7ed4921e,ng NGA,DF,Watford,28-143,1993,16,15,1377,15.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.01,0.01,0.01,0.01,Matches
460,Leandro Trossard\38ceb24a,be BEL,FWMF,Brighton,27-049,1994,20,19,1650,18.3,4,1,3,1,1,1,0,0.22,0.05,0.27,0.16,0.22,4.1,3.4,1.7,5.1,0.23,0.09,0.32,0.18,0.28,Matches
461,Kostas Tsimikas\f315ca93,gr GRE,DF,Liverpool,25-255,1996,9,6,580,6.4,0,1,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,0.2,0.2,1.5,1.6,0.03,0.23,0.26,0.03,0.26,Matches
462,Axel Tuanzebe\2baec6ce,eng ENG,DF,Aston Villa,24-069,1997,9,6,508,5.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.03,0.00,0.03,0.03,0.03,Matches
463,Ozan Tufan\17d45fb2,tr TUR,MF,Watford,26-305,1995,7,4,334,3.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.8,0.14,0.07,0.20,0.14,0.20,Matches
464,Christos Tzolis\9f333379,gr GRE,FWMF,Norwich City,19-357,2002,11,3,308,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.9,1.3,0.14,0.25,0.39,0.14,0.39,Matches
465,Yan Valery\531a4aa8,fr FRA,DF,Southampton,22-334,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
466,Raphaël Varane\9f8e9423,fr FRA,DF,Manchester Utd,28-272,1993,11,10,925,10.3,0,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,0.4,0.4,0.1,0.5,0.04,0.01,0.05,0.04,0.05,Matches
467,Jamie Vardy\45963054,eng ENG,FW,Leicester City,35-011,1987,16,15,1321,14.7,9,1,9,0,0,2,0,0.61,0.07,0.68,0.61,0.68,6.2,6.2,1.3,7.5,0.42,0.09,0.51,0.42,0.51,Matches
468,Joël Veltman\dad4b285,nl NED,DF,Brighton,30-007,1992,17,16,1371,15.2,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.2,0.2,0.9,1.0,0.01,0.06,0.07,0.01,0.07,Matches
469,Jannik Vestergaard\1900032e,dk DEN,DF,Leicester City,29-172,1992,9,6,565,6.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.01,0.01,0.01,0.01,Matches
470,Nikola Vlašić\aa8e289e,hr CRO,FWMF,West Ham,24-110,1997,11,4,358,4.0,1,0,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,0.8,0.8,0.3,1.1,0.20,0.07,0.27,0.20,0.27,Matches
471,Matěj Vydra\0d4ceb32,cz CZE,FW,Burnley,29-266,1992,15,2,359,4.0,1,1,1,0,0,0,0,0.25,0.25,0.50,0.25,0.50,1.9,1.9,0.2,2.1,0.48,0.05,0.53,0.48,0.53,Matches
472,Theo Walcott\1ecb65be,eng ENG,MF,Southampton,32-312,1989,8,5,378,4.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.17,0.01,0.18,0.17,0.18,Matches
473,Kyle Walker\86dd77d1,eng ENG,DF,Manchester City,31-239,1990,13,13,1125,12.5,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.2,0.2,0.7,0.8,0.01,0.05,0.07,0.01,0.07,Matches
474,Kyle Walker-Peters\984a5a64,eng ENG,DF,Southampton,24-284,1997,15,13,1168,13.0,0,2,0,0,0,5,0,0.00,0.15,0.15,0.00,0.15,0.2,0.2,1.5,1.7,0.02,0.11,0.13,0.02,0.13,Matches
475,Aaron Wan-Bissaka\9e525177,eng ENG,DF,Manchester Utd,24-057,1997,15,15,1343,14.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.7,0.00,0.04,0.05,0.00,0.05,Matches
476,Joel Ward\8a7ff278,eng ENG,DF,Crystal Palace,32-085,1989,20,20,1800,20.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.02,0.02,0.04,0.02,0.04,Matches
477,James Ward-Prowse\3515d404,eng ENG,MF,Southampton,27-082,1994,19,19,1685,18.7,6,2,3,3,3,3,1,0.32,0.11,0.43,0.16,0.27,3.3,1.0,2.6,3.6,0.18,0.14,0.31,0.05,0.19,Matches
478,Ollie Watkins\aed3a70f,eng ENG,FW,Aston Villa,26-023,1995,17,16,1452,16.1,5,1,5,0,0,3,0,0.31,0.06,0.37,0.31,0.37,6.0,6.0,1.0,7.0,0.37,0.06,0.43,0.37,0.43,Matches
479,Adam Webster\c40b6180,eng ENG,DF,Brighton,27-018,1995,12,11,897,10.0,1,0,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,0.3,0.3,0.1,0.4,0.03,0.01,0.04,0.03,0.04,Matches
480,Danny Welbeck\ce5143da,eng ENG,FWMF,Brighton,31-057,1990,8,4,374,4.2,2,0,2,0,0,0,0,0.48,0.00,0.48,0.48,0.48,0.7,0.7,0.1,0.8,0.18,0.02,0.20,0.18,0.20,Matches
481,Timo Werner\49fe9070,de GER,FW,Chelsea,25-322,1996,11,6,578,6.4,1,1,1,0,0,1,0,0.16,0.16,0.31,0.16,0.31,3.3,3.3,0.2,3.5,0.52,0.03,0.55,0.52,0.55,Matches
482,Ashley Westwood\495945ef,eng ENG,MF,Burnley,31-296,1990,15,15,1329,14.8,0,3,0,0,0,5,0,0.00,0.20,0.20,0.00,0.20,0.5,0.5,2.7,3.1,0.03,0.18,0.21,0.03,0.21,Matches
483,Ben White\35e413f1,eng ENG,DF,Arsenal,24-106,1997,18,18,1620,18.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.01,0.01,0.02,0.01,0.02,Matches
484,Brandon Williams\5e74d6c8,eng ENG,DF,Norwich City,21-141,2000,16,14,1313,14.6,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.1,0.1,0.6,0.7,0.00,0.04,0.05,0.00,0.05,Matches
485,Neco Williams\dd323728,wls WAL,DF,Liverpool,20-284,2001,1,0,8,0.1,0,1,0,0,0,0,0,0.00,11.25,11.25,0.00,11.25,0.0,0.0,0.6,0.6,0.00,6.50,6.50,0.00,6.50,Matches
486,Joe Willock\a3b03921,eng ENG,MF,Newcastle Utd,22-155,1999,16,13,1050,11.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.7,1.5,0.07,0.06,0.13,0.07,0.13,Matches
487,Callum Wilson\c596fcb0,eng ENG,FW,Newcastle Utd,29-329,1992,15,14,1184,13.2,6,0,5,1,1,4,0,0.46,0.00,0.46,0.38,0.38,4.4,3.6,0.4,4.1,0.33,0.03,0.37,0.28,0.31,Matches
488,Harry Winks\2f7acede,eng ENG,MF,Tottenham,25-354,1996,8,5,438,4.9,0,1,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,0.0,0.0,1.3,1.3,0.00,0.28,0.28,0.00,0.28,Matches
489,Yoane Wissa\2500cef9,cd COD,FWMF,Brentford,25-141,1996,14,3,463,5.1,3,0,3,0,0,0,0,0.58,0.00,0.58,0.58,0.58,0.7,0.7,0.2,0.9,0.14,0.04,0.18,0.14,0.18,Matches
490,Chris Wood\4e9a0555,nz NZL,FW,Newcastle Utd,30-046,1991,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.49,0.00,0.49,0.49,0.49,Matches
491,Chris Wood\4e9a0555,nz NZL,FW,Burnley,30-046,1991,17,17,1367,15.2,3,0,3,0,0,1,0,0.20,0.00,0.20,0.20,0.20,4.4,4.4,0.2,4.7,0.29,0.02,0.31,0.29,0.31,Matches
492,Freddie Woodman\19e50035,eng ENG,GK,Newcastle Utd,24-324,1997,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
493,Granit Xhaka\e61b8aee,ch SUI,MF,Arsenal,29-117,1992,10,10,825,9.2,0,1,0,0,0,4,1,0.00,0.11,0.11,0.00,0.11,0.5,0.5,0.7,1.2,0.05,0.08,0.13,0.05,0.13,Matches
494,Andriy Yarmolenko\849c826a,ua UKR,FWMF,West Ham,32-091,1989,11,0,95,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.28,0.03,0.31,0.28,0.31,Matches
495,Ashley Young\be927d03,eng ENG,FWDF,Aston Villa,36-197,1985,12,7,733,8.1,0,2,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,0.4,0.4,0.2,0.6,0.05,0.03,0.07,0.05,0.07,Matches
496,Wilfried Zaha\b2bc3b1f,ci CIV,FW,Crystal Palace,29-073,1992,17,16,1391,15.5,5,1,3,2,2,5,1,0.32,0.06,0.39,0.19,0.26,3.5,1.9,3.0,4.9,0.22,0.19,0.42,0.13,0.32,Matches
497,Oleksandr Zinchenko\51cf8561,ua UKR,DF,Manchester City,25-038,1996,7,5,507,5.6,0,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,0.1,0.1,0.5,0.6,0.02,0.09,0.11,0.02,0.11,Matches
498,Hakim Ziyech\6622454d,ma MAR,FWMF,Chelsea,28-309,1993,12,8,697,7.7,2,2,2,0,0,2,0,0.26,0.26,0.52,0.26,0.52,2.7,2.7,1.6,4.3,0.34,0.21,0.55,0.34,0.55,Matches
499,Kurt Zouma\ce4246f5,fr FRA,DF,West Ham,27-087,1994,11,11,970,10.8,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,0.3,0.3,0.0,0.3,0.03,0.00,0.03,0.03,0.03,Matches
500,Martin Ødegaard\79300479,no NOR,MF,Arsenal,23-036,1998,18,14,1219,13.5,4,4,4,0,0,2,0,0.30,0.30,0.59,0.30,0.59,1.5,1.5,3.3,4.8,0.11,0.24,0.35,0.11,0.35,Matches